,,,,,,,,,,,,,
,,,,,,,Incerteza epistêmica,,,,,Incerteza preditiva,
396,0.4,2.4,4,8,14.8,14.6708555221558,0.316608607769012,14.3542469143868,14.9874641299248,0,0.0166782961576611,0.375440803924894,0
397,0.4,2.4,4,8,14.8,14.6610641479492,0.327184081077576,14.3338800668716,14.9882482290268,0,0.0193031709850768,0.375440803924894,0
398,0.5,3,5,10,18.5,18.3393688201904,0.430747330188751,17.9086214900017,18.7701161503792,0,0.0258023759270145,0.375440803924894,0
399,1,6,10,20,37,36.6916694641113,0.846598923206329,35.845070540905,37.5382683873177,0,0.0950677193613956,0.375440803924894,0
400,0.4,2.4,4,8,14.8,14.6670970916748,0.352387428283691,14.3147096633911,15.0194845199585,0,0.0176631830412955,0.375440803924894,0
401,0.6,3.6,6,12,22.2,22.0212745666504,0.462945431470871,21.5583291351795,22.4842199981213,0,0.0319427805260054,0.375440803924894,0
402,0.2,1.2,2,4,7.4,7.33750915527344,0.144752487540245,7.19275666773319,7.48226164281368,0,0.00390510567463939,0.375440803924894,0
403,0.6,3.6,6,12,22.2,22.0044193267822,0.509697318077087,21.4947220087051,22.5141166448593,0,0.0382517997363172,0.375440803924894,0
404,0.5,3,5,10,18.5,18.339241027832,0.416231065988541,17.9230099618435,18.7554720938206,0,0.0258434471325018,0.375440803924894,0
405,0.6,3.6,6,12,22.2,22.0050621032715,0.502549171447754,21.5025129318237,22.5076112747192,0,0.0380007835809371,0.375440803924894,0
406,0.9,5.4,9,18,33.3,33.0367393493652,0.714493155479431,32.3222461938858,33.7512325048447,0,0.0693061701726386,0.375440803924894,0
407,0.8,4.8,8,16,29.6,29.3627624511719,0.633951365947723,28.7288110852241,29.9967138171196,0,0.0562816545739777,0.375440803924894,0
408,0.8,4.8,8,16,29.6,29.3721885681152,0.599545061588287,28.7726435065269,29.9717336297035,0,0.0518980484973879,0.375440803924894,0
409,0.6,3.6,6,12,22.2,22.0243301391602,0.47250446677208,21.5518256723881,22.4968346059322,0,0.0308599000074898,0.375440803924894,0
410,0.9,5.4,9,18,33.3,33.0115242004395,0.739773392677307,32.2717508077621,33.7512975931168,0,0.0832182869320952,0.375440803924894,0
411,1,6,10,20,37,36.7083778381348,0.819438993930817,35.8889388442039,37.5278168320656,0,0.085043485290953,0.375440803924894,0
412,0.9,5.4,9,18,33.3,33.0227012634277,0.780318379402161,32.2423828840256,33.8030196428299,0,0.0768945893045732,0.375440803924894,0
413,0.5,3,5,10,18.5,18.335844039917,0.415059804916382,17.9207842350006,18.7509038448334,0,0.0269471792307741,0.375440803924894,0
414,1,6,10,20,37,36.6995086669922,0.875084817409515,35.8244238495827,37.5745934844017,0,0.0902950412128121,0.375440803924894,0
415,0.8,4.8,8,16,29.6,29.3552894592285,0.651943147182465,28.7033463120461,30.007232606411,0,0.059883248764673,0.375440803924894,0
416,0.7,4.2,7,14,25.9,25.6875896453857,0.578895747661591,25.1086938977242,26.2664853930473,0,0.0451181587473542,0.375440803924894,0
417,0.7,4.2,7,14,25.9,25.6827583312988,0.573944449424744,25.1088138818741,26.2567027807236,0,0.0471939426200691,0.375440803924894,0
418,0.9,5.4,9,18,33.3,33.0326614379883,0.694791674613953,32.3378697633743,33.7274531126022,0,0.0714699067384921,0.375440803924894,0
419,0.7,4.2,7,14,25.9,25.6932163238525,0.572023630142212,25.1211926937103,26.2652399539947,0,0.0427594887210574,0.375440803924894,0
420,0.8,4.8,8,16,29.6,29.345911026001,0.696913838386536,28.6489971876144,30.0428248643875,0,0.0645612067078771,0.375440803924894,0
421,0.2,1.2,2,4,7.4,7.33159732818604,0.160144209861755,7.17145311832428,7.49174153804779,0,0.00467892551128903,0.375440803924894,0
422,0.9,5.4,9,18,33.3,33.0283546447754,0.746118247509003,32.2822363972664,33.7744728922844,0,0.0737911990151027,0.375440803924894,0
423,0.9,5.4,9,18,33.3,33.0234451293945,0.767408490180969,32.2560366392136,33.7908536195755,0,0.076482596455606,0.375440803924894,0
424,0.6,3.6,6,12,22.2,22.0085983276367,0.507038056850433,21.5015602707863,22.5156363844872,0,0.0366346001834606,0.375440803924894,0
425,0.4,2.4,4,8,14.8,14.672061920166,0.311707019805908,14.3603549003601,14.9837689399719,0,0.0163681522716071,0.375440803924894,0
426,0.6,3.6,6,12,22.2,22.0182647705078,0.497666865587235,21.5205979049206,22.515931636095,0,0.0330276936385778,0.375440803924894,0
427,0.1,0.6,1,2,3.7,3.68751549720764,0.0718471258878708,3.61566837131977,3.75936262309551,0,0.000155862809972409,0.375440803924894,0
428,0.1,0.6,1,2,3.7,3.6892728805542,0.0888176634907723,3.60045521706343,3.77809054404497,0,0.000115071091604481,0.375440803924894,0
429,0.4,2.4,4,8,14.8,14.6642217636108,0.336351037025452,14.3278707265854,15.0005728006363,0,0.0184357294769509,0.375440803924894,0
430,0.1,0.6,1,2,3.7,3.68986964225769,0.0796243697404861,3.6102452725172,3.76949401199818,0,0.000102624147987175,0.375440803924894,0
431,0.1,0.6,1,2,3.7,3.69130682945251,0.0825978517532349,3.60870897769928,3.77390468120575,0,7.55712141676699E-05,0.375440803924894,0
432,0.4,2.4,4,8,14.8,14.6684236526489,0.336748838424683,14.3316748142242,15.0051724910736,0,0.0173123351822507,0.375440803924894,0
433,0.6,3.6,6,12,22.2,22.0230007171631,0.480646848678589,21.5423538684845,22.5036475658417,0,0.0313287461247816,0.375440803924894,0
434,0.1,0.6,1,2,3.7,3.68835401535034,0.0810848698019981,3.60726914554834,3.76943888515234,0,0.000135628958460079,0.375440803924894,0
435,0.9,5.4,9,18,33.3,33.0363159179687,0.764982581138611,32.2713333368301,33.8012984991074,0,0.0695292951166615,0.375440803924894,0
436,0.1,0.6,1,2,3.7,3.68741893768311,0.0800137370824814,3.60740520060062,3.76743267476559,0,0.000158283129021588,0.375440803924894,0
437,0.2,1.2,2,4,7.4,7.33579015731812,0.151801556348801,7.18398860096931,7.48759171366692,0,0.00412290389723244,0.375440803924894,0
438,0.7,4.2,7,14,25.9,25.6857051849365,0.599298000335693,25.0864071846008,26.2850031852722,0,0.045922267763089,0.375440803924894,0
439,1,6,10,20,37,36.7158699035645,0.803315162658691,35.9125547409058,37.5191850662231,0,0.0807299117004732,0.375440803924894,0
440,0.5,3,5,10,18.5,18.332893371582,0.416728496551514,17.9161648750305,18.7496218681335,0,0.0279246252612211,0.375440803924894,0
441,1,6,10,20,37,36.7012367248535,0.855371713638306,35.8458650112152,37.5566084384918,0,0.0892594945762539,0.375440803924894,0
442,0.2,1.2,2,4,7.4,7.3349757194519,0.162000119686127,7.17297559976578,7.49697583913803,0,0.0042281570607975,0.375440803924894,0
443,0.5,3,5,10,18.5,18.3415794372559,0.429069399833679,17.9125100374222,18.7706488370895,0,0.0250970747001702,0.375440803924894,0
444,0.7,4.2,7,14,25.9,25.6887741088867,0.61780571937561,25.0709683895111,26.3065798282623,0,0.0446163770765992,0.375440803924894,0
445,0.6,3.6,6,12,22.2,22.0126113891602,0.4818494617939,21.5307619273663,22.4944608509541,0,0.0351144914724861,0.375440803924894,0
446,0.1,0.6,1,2,3.7,3.68768644332886,0.0771871134638786,3.61049932986498,3.76487355679274,0,0.000151623677893444,0.375440803924894,0
447,0.7,4.2,7,14,25.9,25.6826038360596,0.570033311843872,25.1125705242157,26.2526371479034,0,0.0472610920960136,0.375440803924894,0
448,0.1,0.6,1,2,3.7,3.68816113471985,0.0820851624011993,3.60607597231865,3.77024629712105,0,0.000140158731121578,0.375440803924894,0
449,0.4,2.4,4,8,14.8,14.6740226745605,0.312005698680878,14.3620169758797,14.9860283732414,0,0.0158702865248781,0.375440803924894,0
450,0.9,5.4,9,18,33.3,33.0107574462891,0.767201602458954,32.2435558438301,33.777959048748,0,0.0836612548772229,0.375440803924894,0
451,0.3,1.8,3,6,11.1,10.9979133605957,0.248075142502785,10.7498382180929,11.2459885030985,0,0.0104216819448629,0.375440803924894,0
452,0.3,1.8,3,6,11.1,11.0003623962402,0.238961100578308,10.7614012956619,11.2393234968185,0,0.00992765208298799,0.375440803924894,0
453,0.2,1.2,2,4,7.4,7.33551406860352,0.149639114737511,7.18587495386601,7.48515318334103,0,0.00415843534807213,0.375440803924894,0
454,0.7,4.2,7,14,25.9,25.6712436676025,0.6346834897995,25.036560177803,26.305927157402,0,0.052329459611937,0.375440803924894,0
455,0.2,1.2,2,4,7.4,7.33410549163818,0.154493436217308,7.17961205542088,7.48859892785549,0,0.00434208623224554,0.375440803924894,0
456,0.7,4.2,7,14,25.9,25.6737766265869,0.629043936729431,25.0447326898575,26.3028205633163,0,0.0511770146783959,0.375440803924894,0
457,0.8,4.8,8,16,29.6,29.3558235168457,0.684192001819611,28.6716315150261,30.0400155186653,0,0.0596221549256013,0.375440803924894,0
458,0.8,4.8,8,16,29.6,29.3501167297363,0.683546125888824,28.6665706038475,30.0336628556252,0,0.062441648757668,0.375440803924894,0
459,0.4,2.4,4,8,14.8,14.6645698547363,0.323074817657471,14.3414950370789,14.9876446723938,0,0.0183413242461395,0.375440803924894,0
460,0.2,1.2,2,4,7.4,7.33266878128052,0.155772551894188,7.17689622938633,7.48844133317471,0,0.00453349301425083,0.375440803924894,0
461,0.3,1.8,3,6,11.1,10.991587638855,0.252460122108459,10.7391275167465,11.2440477609634,0,0.0117532400490381,0.375440803924894,0
462,1,6,10,20,37,36.697437286377,0.872047781944275,35.8253895044327,37.5694850683212,0,0.0915441956749419,0.375440803924894,0
463,0.2,1.2,2,4,7.4,7.33082818984985,0.157987207174301,7.17284098267555,7.48881539702415,0,0.00478473931944796,0.375440803924894,0
464,0.2,1.2,2,4,7.4,7.33299255371094,0.149954751133919,7.18303780257702,7.48294730484486,0,0.00448999785818164,0.375440803924894,0
465,0.2,1.2,2,4,7.4,7.33483028411865,0.145541086792946,7.18928919732571,7.4803713709116,0,0.00424709186805562,0.375440803924894,0
466,0.7,4.2,7,14,25.9,25.6883335113525,0.555331230163574,25.133002281189,26.2436647415161,0,0.0448027024163451,0.375440803924894,0
467,0.3,1.8,3,6,11.1,11.0028409957886,0.223564296960831,10.7792766988277,11.2264052927494,0,0.00943987209935578,0.375440803924894,0
468,0.1,0.6,1,2,3.7,3.68860244750977,0.0792654305696487,3.60933701694012,3.76786787807941,0,0.000129904202767652,0.375440803924894,0
469,0.8,4.8,8,16,29.6,29.342960357666,0.703430235385895,28.6395301222801,30.0463905930519,0,0.0660693777311834,0.375440803924894,0
470,0.9,5.4,9,18,33.3,33.0034561157227,0.797866582870483,32.2055895328522,33.8013226985931,0,0.087938275302293,0.375440803924894,0
471,0.6,3.6,6,12,22.2,22.0114631652832,0.508388936519623,21.5030742287636,22.5198521018028,0,0.0355461380450285,0.375440803924894,0
472,0.3,1.8,3,6,11.1,10.9982061386108,0.231406226754189,10.7667999118567,11.229612365365,0,0.0103619902165155,0.375440803924894,0
473,0.6,3.6,6,12,22.2,22.0109252929687,0.490153700113297,21.5207715928555,22.501078993082,0,0.0357492448389527,0.375440803924894,0
474,0.9,5.4,9,18,33.3,33.0336837768555,0.724741280078888,32.3089424967766,33.7584250569344,0,0.0709243307099662,0.375440803924894,0
475,0.9,5.4,9,18,33.3,33.0265655517578,0.754651248455048,32.2719143033028,33.7812168002129,0,0.074766397485508,0.375440803924894,0
476,0.3,1.8,3,6,11.1,11.0019836425781,0.230172410607338,10.7718112319708,11.2321560531855,0,0.00960720632225268,0.375440803924894,0
477,0.5,3,5,10,18.5,18.3316707611084,0.441925019025803,17.8897457420826,18.7735957801342,0,0.0283347326658259,0.375440803924894,0
478,0.2,1.2,2,4,7.4,7.33133268356323,0.16094733774662,7.17038534581661,7.49228002130985,0,0.00471520034662722,0.375440803924894,0
479,0.7,4.2,7,14,25.9,25.6958274841309,0.522475957870483,25.1733515262604,26.2183034420013,0,0.0416864162363339,0.375440803924894,0
480,0.1,0.6,1,2,3.7,3.68919396400452,0.0836012363433838,3.60559272766113,3.7727952003479,0,0.000116770413935687,0.375440803924894,0
481,0.4,2.4,4,8,14.8,14.6768474578857,0.293629109859467,14.3832183480263,14.9704765677452,0,0.0151665486292042,0.375440803924894,0
482,0.9,5.4,9,18,33.3,33.0209541320801,0.779251575469971,32.2417025566101,33.80020570755,0,0.0778665964031809,0.375440803924894,0
483,0.9,5.4,9,18,33.3,33.0473213195801,0.692424297332764,32.3548970222473,33.7397456169128,0,0.0638465155387516,0.375440803924894,0
484,0.8,4.8,8,16,29.6,29.3731212615967,0.636501491069794,28.7366197705269,30.0096227526665,0,0.0514739619394829,0.375440803924894,0
485,1,6,10,20,37,36.6917037963867,0.839561939239502,35.8521418571472,37.5312657356262,0,0.0950465491623618,0.375440803924894,0
486,1,6,10,20,37,36.6846084594727,0.896669149398804,35.7879393100738,37.5812776088715,0,0.0994718238362111,0.375440803924894,0
487,0.3,1.8,3,6,11.1,10.9971971511841,0.240919604897499,10.7562775462866,11.2381167560816,0,0.0105684257246684,0.375440803924894,0
488,0.3,1.8,3,6,11.1,10.9998006820679,0.24600675702095,10.7537939250469,11.2458074390888,0,0.0100399033140638,0.375440803924894,0
489,0.2,1.2,2,4,7.4,7.33433198928833,0.145402431488037,7.18892955780029,7.47973442077637,0,0.00431228763082804,0.375440803924894,0
490,0.2,1.2,2,4,7.4,7.33658456802368,0.14630214869976,7.19028241932392,7.48288671672344,0,0.00402151701274311,0.375440803924894,0
491,0.2,1.2,2,4,7.4,7.33179521560669,0.166420593857765,7.16537462174892,7.49821580946445,0,0.00465189261413803,0.375440803924894,0
492,0.3,1.8,3,6,11.1,10.9953556060791,0.233955860137939,10.7613997459412,11.229311466217,0,0.0109504491790721,0.375440803924894,0
493,0.2,1.2,2,4,7.4,7.33650970458984,0.14784249663353,7.18866720795631,7.48435220122337,0,0.00403101761126895,0.375440803924894,0
494,0.1,0.6,1,2,3.7,3.68771600723267,0.0847202613949776,3.60299574583769,3.77243626862764,0,0.000150896478307918,0.375440803924894,0
495,0.5,3,5,10,18.5,18.3418235778809,0.395091265439987,17.9467323124409,18.7369148433208,0,0.0250197805144126,0.375440803924894,0
496,0.1,0.6,1,2,3.7,3.68745231628418,0.0825295895338059,3.60492272675037,3.76998190581799,0,0.000157444366632267,0.375440803924894,0
497,0.3,1.8,3,6,11.1,10.9984922409058,0.232937783002853,10.7655544579029,11.2314300239086,0,0.0103038251563338,0.375440803924894,0
498,0.9,5.4,9,18,33.3,33.0257873535156,0.753093481063843,32.2726938724518,33.7788808345795,0,0.0751925754919633,0.375440803924894,0
499,0.7,4.2,7,14,25.9,25.6953659057617,0.559516727924347,25.1358491778374,26.2548826336861,0,0.0418751125247212,0.375440803924894,0
500,0.5,3,5,10,18.5,18.3315925598145,0.433582961559296,17.8980095982552,18.7651755213738,0,0.0283610659098485,0.375440803924894,0
501,0.1,0.6,1,2,3.7,3.68814182281494,0.0755411833524704,3.61260063946247,3.76368300616741,0,0.000140616366152248,0.375440803924894,0
502,0.7,4.2,7,14,25.9,25.6982040405273,0.555276453495026,25.1429275870323,26.2534804940224,0,0.0407216092594894,0.375440803924894,0
503,0.3,1.8,3,6,11.1,11.0053977966309,0.23411351442337,10.7712842822075,11.2395113110542,0,0.00894957688229617,0.375440803924894,0
504,0.2,1.2,2,4,7.4,7.33534336090088,0.143184512853622,7.19215884804726,7.4785278737545,0,0.00418048097959404,0.375440803924894,0
505,0.9,5.4,9,18,33.3,33.0411224365234,0.699384331703186,32.3417381048203,33.7405067682266,0,0.0670175928715602,0.375440803924894,0
506,0.4,2.4,4,8,14.8,14.6642169952393,0.329948455095291,14.334268540144,14.9941654503346,0,0.0184370243818559,0.375440803924894,0
507,0.1,0.6,1,2,3.7,3.68584394454956,0.0803639069199562,3.6054800376296,3.76620785146952,0,0.000200393905915922,0.375440803924894,0
508,0.2,1.2,2,4,7.4,7.33626174926758,0.14558008313179,7.19068166613579,7.48184183239937,0,0.00406256460642912,0.375440803924894,0
509,0.7,4.2,7,14,25.9,25.6760578155518,0.608927071094513,25.0671307444572,26.2849848866463,0,0.0501501019754499,0.375440803924894,0
510,0.9,5.4,9,18,33.3,33.015926361084,0.820937216281891,32.1949891448021,33.8368635773659,0,0.0806978323269852,0.375440803924894,0
511,0.9,5.4,9,18,33.3,33.0266914367676,0.828268706798553,32.198422729969,33.8549601435661,0,0.0746975707361692,0.375440803924894,0
512,0.9,5.4,9,18,33.3,33.0211029052734,0.858836352825165,32.1622665524483,33.8799392580986,0,0.0777835894469156,0.375440803924894,0
513,0.7,4.2,7,14,25.9,25.6855983734131,0.589114248752594,25.0964841246605,26.2747126221657,0,0.0459680574831139,0.375440803924894,0
514,0.1,0.6,1,2,3.7,3.68709373474121,0.0868050754070282,3.60028865933418,3.77389881014824,0,0.00016657168293023,0.375440803924894,0
515,0.1,0.6,1,2,3.7,3.68658375740051,0.0752441510558128,3.6113396063447,3.76182790845633,0,0.000179995565488303,0.375440803924894,0
516,0.6,3.6,6,12,22.2,22.0188751220703,0.496808707714081,21.5220664143562,22.5156838297844,0,0.0328062214050439,0.375440803924894,0
517,0.4,2.4,4,8,14.8,14.670859336853,0.340327471494675,14.3305318653584,15.0111868083477,0,0.01667731087804,0.375440803924894,0
518,0.1,0.6,1,2,3.7,3.68778252601624,0.0815459862351418,3.60623653978109,3.76932851225138,0,0.00014926667054397,0.375440803924894,0
519,0.3,1.8,3,6,11.1,10.9979076385498,0.233077242970467,10.7648303955793,11.2309848815203,0,0.0104228502664773,0.375440803924894,0
520,0.8,4.8,8,16,29.6,29.3473205566406,0.686068177223206,28.6612523794174,30.0333887338638,0,0.0638469010964043,0.375440803924894,0
521,0.9,5.4,9,18,33.3,33.0354042053223,0.730238795280457,32.3051654100418,33.7656430006027,0,0.0700109345611403,0.375440803924894,0
522,0.8,4.8,8,16,29.6,29.3547649383545,0.678874909877777,28.6758900284767,30.0336398482323,0,0.0601402354602767,0.375440803924894,0
523,0.9,5.4,9,18,33.3,33.0107421875,0.766517639160156,32.2442245483398,33.7772598266602,0,0.0836700820922835,0.375440803924894,0
524,0.6,3.6,6,12,22.2,22.0198402404785,0.492898941040039,21.5269412994385,22.5127391815186,0,0.0324575389508388,0.375440803924894,0
525,0.8,4.8,8,16,29.6,29.34787940979,0.746682584285736,28.6011968255043,30.0945619940758,0,0.0635647920078198,0.375440803924894,0
526,0.2,1.2,2,4,7.4,7.33053112030029,0.162000298500061,7.16853082180023,7.49253141880035,0,0.00482592524673242,0.375440803924894,0
527,0.6,3.6,6,12,22.2,22.0077972412109,0.530271291732788,21.4775259494782,22.5380685329437,0,0.0369419004861263,0.375440803924894,0
528,0.3,1.8,3,6,11.1,11.0004596710205,0.220876678824425,10.7795829921961,11.2213363498449,0,0.00990827709334546,0.375440803924894,0
529,0.9,5.4,9,18,33.3,33.0219497680664,0.760411500930786,32.2615382671356,33.7823612689972,0,0.0773119314783237,0.375440803924894,0
530,0.7,4.2,7,14,25.9,25.6827182769775,0.547994673252106,25.1347236037254,26.2307129502296,0,0.0472113471596088,0.375440803924894,0
531,1,6,10,20,37,36.7367515563965,0.773098587989807,35.9636529684067,37.5098501443863,0,0.0692997430596733,0.375440803924894,0
532,0.6,3.6,6,12,22.2,22.0124626159668,0.493269562721252,21.5191930532455,22.505732178688,0,0.0351702704100168,0.375440803924894,0
533,0.5,3,5,10,18.5,18.3489685058594,0.403892040252686,17.9450764656067,18.7528605461121,0,0.0228105122223496,0.375440803924894,0
534,0.5,3,5,10,18.5,18.3430881500244,0.41417732834816,17.9289108216763,18.7572654783726,0,0.0246213286627608,0.375440803924894,0
535,0.8,4.8,8,16,29.6,29.381217956543,0.619545161724091,28.7616727948189,30.0007631182671,0,0.0478655825392349,0.375440803924894,0
536,0.7,4.2,7,14,25.9,25.6759567260742,0.629335463047028,25.0466212630272,26.3052921891212,0,0.050195388591382,0.375440803924894,0
537,1,6,10,20,37,36.688159942627,0.840380907058716,35.8477790355682,37.5285408496857,0,0.0972442213824252,0.375440803924894,0
538,0.9,5.4,9,18,33.3,33.0290908813477,0.780480206012726,32.2486106753349,33.8095710873604,0,0.0733917505689881,0.375440803924894,0
539,0.6,3.6,6,12,22.2,22.0218734741211,0.46380940079689,21.5580640733242,22.485682874918,0,0.0317290592216884,0.375440803924894,0
540,0.7,4.2,7,14,25.9,25.692813873291,0.562604784965515,25.1302090883255,26.2554186582565,0,0.0429260911006707,0.375440803924894,0
541,0.2,1.2,2,4,7.4,7.33706998825073,0.14649872481823,7.1905712634325,7.48356871306896,0,0.003960186378763,0.375440803924894,0
542,0.2,1.2,2,4,7.4,7.33446836471558,0.152521833777428,7.18194653093815,7.486990198493,0,0.00429439522305079,0.375440803924894,0
543,0.4,2.4,4,8,14.8,14.6679630279541,0.322519153356552,14.3454438745976,14.9904821813107,0,0.0174337619870496,0.375440803924894,0
544,0.7,4.2,7,14,25.9,25.6869201660156,0.56157523393631,25.1253449320793,26.2484953999519,0,0.0454030156508082,0.375440803924894,0
545,0.8,4.8,8,16,29.6,29.368522644043,0.615087449550629,28.7534351944923,29.9836100935936,0,0.0535817663208588,0.375440803924894,0
546,0.7,4.2,7,14,25.9,25.6886024475098,0.58130270242691,25.1072997450829,26.2699051499367,0,0.0446889251988608,0.375440803924894,0
547,1,6,10,20,37,36.6872787475586,0.849310219287872,35.8379685282707,37.5365889668465,0,0.0977945817285217,0.375440803924894,0
548,0.4,2.4,4,8,14.8,14.6803197860718,0.302948504686356,14.3773712813854,14.9832682907581,0,0.0143233536059053,0.375440803924894,0
549,0.1,0.6,1,2,3.7,3.68509531021118,0.0819330215454102,3.60316228866577,3.76702833175659,0,0.000222149777700912,0.375440803924894,0
550,0.7,4.2,7,14,25.9,25.6878509521484,0.596568405628204,25.0912825465202,26.2844193577766,0,0.045007218504324,0.375440803924894,0
551,0.8,4.8,8,16,29.6,29.3664531707764,0.671641528606415,28.6948116421699,30.0380946993828,0,0.0545441214404134,0.375440803924894,0
552,0.2,1.2,2,4,7.4,7.33451461791992,0.147324651479721,7.1871899664402,7.48183926939964,0,0.00428833526617386,0.375440803924894,0
553,0.2,1.2,2,4,7.4,7.33037662506104,0.154299765825272,7.17607685923576,7.48467639088631,0,0.00484741433789173,0.375440803924894,0
554,1,6,10,20,37,36.7243270874023,0.774718165397644,35.9496089220047,37.4990452528,0,0.075995554740075,0.375440803924894,0
555,1,6,10,20,37,36.697925567627,0.861285150051117,35.8366404175758,37.5592107176781,0,0.0912489626934985,0.375440803924894,0
556,0.7,4.2,7,14,25.9,25.6906108856201,0.550813853740692,25.1397970318794,26.2414247393608,0,0.0438438012207911,0.375440803924894,0
557,1,6,10,20,37,36.6762542724609,0.881270349025726,35.7949839234352,37.5575246214867,0,0.104811296099797,0.375440803924894,0
558,0.8,4.8,8,16,29.6,29.3816471099854,0.583224594593048,28.7984225153923,29.9648717045784,0,0.0476779845777498,0.375440803924894,0
559,0.6,3.6,6,12,22.2,22.004487991333,0.517641246318817,21.4868467450142,22.5221292376518,0,0.0382249455330017,0.375440803924894,0
560,0.5,3,5,10,18.5,18.3417816162109,0.410089790821075,17.9316918253899,18.751871407032,0,0.0250330569688231,0.375440803924894,0
561,0.3,1.8,3,6,11.1,10.9923400878906,0.233998581767082,10.7583415061235,11.2263386696577,0,0.0115906566753983,0.375440803924894,0
562,0.2,1.2,2,4,7.4,7.33353137969971,0.155558452010155,7.17797292768955,7.48908983170986,0,0.00441807748462457,0.375440803924894,0
563,0.7,4.2,7,14,25.9,25.678991317749,0.625562608242035,25.053428709507,26.3045539259911,0,0.0488448376303125,0.375440803924894,0
564,0.4,2.4,4,8,14.8,14.6677398681641,0.329327136278152,14.3384127318859,14.9970670044422,0,0.0174927424732598,0.375440803924894,0
565,0.4,2.4,4,8,14.8,14.6723718643188,0.307049095630646,14.3653227686882,14.9794209599495,0,0.0162889410174468,0.375440803924894,0
566,0.9,5.4,9,18,33.3,33.0210380554199,0.772932648658752,32.2481054067612,33.7939707040787,0,0.077819766523897,0.375440803924894,0
567,0.3,1.8,3,6,11.1,10.9979963302612,0.236482173204422,10.7615141570568,11.2344785034657,0,0.0104047486401759,0.375440803924894,0
568,0.7,4.2,7,14,25.9,25.680850982666,0.598626375198364,25.0822246074677,26.2794773578644,0,0.0480262917984504,0.375440803924894,0
569,0.9,5.4,9,18,33.3,33.0080795288086,0.740018606185913,32.2680609226227,33.7480981349945,0,0.085217561500611,0.375440803924894,0
570,0.8,4.8,8,16,29.6,29.3484802246094,0.673492550849915,28.6749876737595,30.0219727754593,0,0.0632621974125512,0.375440803924894,0
571,0.6,3.6,6,12,22.2,22.0099506378174,0.514080703258514,21.4958699345589,22.5240313410759,0,0.0361187600660193,0.375440803924894,0
572,0.4,2.4,4,8,14.8,14.673789024353,0.310539126396179,14.3632498979568,14.9843281507492,0,0.0159292103737609,0.375440803924894,0
573,0.8,4.8,8,16,29.6,29.3526649475098,0.683881521224976,28.6687834262848,30.0365464687347,0,0.0611746281903477,0.375440803924894,0
574,0.3,1.8,3,6,11.1,10.9964218139648,0.234532594680786,10.7618892192841,11.2309544086456,0,0.0107284406223334,0.375440803924894,0
575,0.2,1.2,2,4,7.4,7.33420276641846,0.145693957805634,7.18850880861282,7.47989672422409,0,0.00432927594698417,0.375440803924894,0
576,0.8,4.8,8,16,29.6,29.3484954833984,0.662453532218933,28.6860419511795,30.0109490156174,0,0.0632545218709863,0.375440803924894,0
577,0.9,5.4,9,18,33.3,33.0384826660156,0.752181470394135,32.2863011956215,33.7906641364098,0,0.0683913159742937,0.375440803924894,0
578,0.8,4.8,8,16,29.6,29.3573722839355,0.67393684387207,28.6834354400635,30.0313091278076,0,0.0588682086026536,0.375440803924894,0
579,0.3,1.8,3,6,11.1,10.9982328414917,0.236547499895096,10.7616853415966,11.2347803413868,0,0.0103565545508535,0.375440803924894,0
580,0.9,5.4,9,18,33.3,33.0211334228516,0.737539231777191,32.2835941910744,33.7586726546288,0,0.0777665678504839,0.375440803924894,0
581,0.8,4.8,8,16,29.6,29.3429183959961,0.709195852279663,28.6337225437164,30.0521142482758,0,0.066090951117222,0.375440803924894,0
582,0.7,4.2,7,14,25.9,25.6879463195801,0.581345915794373,25.1066004037857,26.2692922353744,0,0.0449667633796338,0.375440803924894,0
583,0.9,5.4,9,18,33.3,33.024242401123,0.744990348815918,32.2792520523071,33.769232749939,0,0.076042253338381,0.375440803924894,0
584,0.2,1.2,2,4,7.4,7.3362340927124,0.164766028523445,7.17146806418896,7.50100012123585,0,0.00406609093221055,0.375440803924894,0
585,0.5,3,5,10,18.5,18.3308792114258,0.438534677028656,17.8923445343971,18.7694138884544,0,0.0286018411279656,0.375440803924894,0
586,0.4,2.4,4,8,14.8,14.6643762588501,0.32148751616478,14.3428887426853,14.9858637750149,0,0.0183937991634959,0.375440803924894,0
587,0.2,1.2,2,4,7.4,7.3358645439148,0.148186385631561,7.18767815828323,7.48405092954636,0,0.00411335672725731,0.375440803924894,0
588,0.7,4.2,7,14,25.9,25.6825618743896,0.606578469276428,25.0759834051132,26.2891403436661,0,0.0472793384689424,0.375440803924894,0
589,0.1,0.6,1,2,3.7,3.68948173522949,0.104995220899582,3.58448651432991,3.79447695612907,0,0.00011063389378251,0.375440803924894,0
590,0.1,0.6,1,2,3.7,3.68841338157654,0.0827052891254425,3.6057080924511,3.77111867070198,0,0.000134249726490911,0.375440803924894,0
591,0.3,1.8,3,6,11.1,10.9985284805298,0.240122005343437,10.7584064751863,11.2386504858732,0,0.0102964692635941,0.375440803924894,0
592,1,6,10,20,37,36.6935005187988,0.872358679771423,35.8211418390274,37.5658591985702,0,0.0939419319765875,0.375440803924894,0
593,1,6,10,20,37,36.7169494628906,0.814676463603973,35.9022729992866,37.5316259264946,0,0.0801176065579057,0.375440803924894,0
