x1,x2,x3,x4,y,MC Dropout
0.8,4.8,8,16,29.6,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.9,5.4,9,18,33.3,
0.3,1.8,3,6,11.1,
0.4,2.4,4,8,14.8,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.2,1.2,2,4,7.4,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
1,6,10,20,37,
0.6,3.6,6,12,22.2,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.5,3,5,10,18.5,
0.7,4.2,7,14,25.9,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.3,1.8,3,6,11.1,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
0.2,1.2,2,4,7.4,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.3,1.8,3,6,11.1,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.6,3.6,6,12,22.2,
0.2,1.2,2,4,7.4,
0.7,4.2,7,14,25.9,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.3,1.8,3,6,11.1,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.7,4.2,7,14,25.9,
0.6,3.6,6,12,22.2,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.8,4.8,8,16,29.6,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.1,0.6,1,2,3.7,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.6,3.6,6,12,22.2,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.6,3.6,6,12,22.2,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
1,6,10,20,37,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
0.6,3.6,6,12,22.2,
0.8,4.8,8,16,29.6,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.9,5.4,9,18,33.3,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.6,3.6,6,12,22.2,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
0.7,4.2,7,14,25.9,
0.6,3.6,6,12,22.2,
0.5,3,5,10,18.5,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.6,3.6,6,12,22.2,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.9,5.4,9,18,33.3,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
0.3,1.8,3,6,11.1,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
1,6,10,20,37,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.3,1.8,3,6,11.1,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
1,6,10,20,37,
1,6,10,20,37,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.2,1.2,2,4,7.4,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
0.7,4.2,7,14,25.9,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.5,3,5,10,18.5,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.1,0.6,1,2,3.7,
0.3,1.8,3,6,11.1,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
0.6,3.6,6,12,22.2,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.3,1.8,3,6,11.1,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
1,6,10,20,37,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.6,3.6,6,12,22.2,
0.6,3.6,6,12,22.2,
0.9,5.4,9,18,33.3,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.3,1.8,3,6,11.1,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.7,4.2,7,14,25.9,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
0.5,3,5,10,18.5,
0.8,4.8,8,16,29.6,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.3,1.8,3,6,11.1,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
0.7,4.2,7,14,25.9,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.8,4.8,8,16,29.6,
0.6,3.6,6,12,22.2,
0.8,4.8,8,16,29.6,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.2,1.2,2,4,7.4,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.3,1.8,3,6,11.1,
0.1,0.6,1,2,3.7,
0.2,1.2,2,4,7.4,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.6,3.6,6,12,22.2,
0.6,3.6,6,12,22.2,
0.1,0.6,1,2,3.7,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.6,3.6,6,12,22.2,
0.4,2.4,4,8,14.8,
1,6,10,20,37,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.4,2.4,4,8,14.8,
0.3,1.8,3,6,11.1,
0.3,1.8,3,6,11.1,
0.8,4.8,8,16,29.6,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.8,4.8,8,16,29.6,
0.9,5.4,9,18,33.3,
0.6,3.6,6,12,22.2,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.7,4.2,7,14,25.9,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
1,6,10,20,37,
0.9,5.4,9,18,33.3,
0.5,3,5,10,18.5,
0.5,3,5,10,18.5,
0.2,1.2,2,4,7.4,
0.5,3,5,10,18.5,
0.3,1.8,3,6,11.1,
0.1,0.6,1,2,3.7,
0.5,3,5,10,18.5,
0.4,2.4,4,8,14.8,
0.2,1.2,2,4,7.4,
0.2,1.2,2,4,7.4,
0.5,3,5,10,18.5,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.1,0.6,1,2,3.7,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.2,1.2,2,4,7.4,
0.4,2.4,4,8,14.8,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.1,0.6,1,2,3.7,
1,6,10,20,37,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
1,6,10,20,37,
1,6,10,20,37,
0.5,3,5,10,18.5,
1,6,10,20,37,
0.3,1.8,3,6,11.1,
0.8,4.8,8,16,29.6,
0.9,5.4,9,18,33.3,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.8,4.8,8,16,29.6,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
0.4,2.4,4,8,14.8,
0.8,4.8,8,16,29.6,
0.1,0.6,1,2,3.7,
0.7,4.2,7,14,25.9,
0.5,3,5,10,18.5,
1,6,10,20,37,
1,6,10,20,37,
0.6,3.6,6,12,22.2,
0.2,1.2,2,4,7.4,
0.7,4.2,7,14,25.9,
0.9,5.4,9,18,33.3,
0.7,4.2,7,14,25.9,
1,6,10,20,37,
0.6,3.6,6,12,22.2,
0.7,4.2,7,14,25.9,
0.1,0.6,1,2,3.7,
1,6,10,20,37,
